actual,lr_pred,rf_pred,gb_pred
1.06148,0.7316594277203498,0.8149761635672859,0.7549852020672422
0.1357282258064516,0.5891930676887178,0.429368530654746,0.4049366283661339
0.49359140625,0.7941359474292177,0.9095156089426307,1.1164755835009865
0.3809396253602305,0.6497636384219626,0.7043951800586312,0.6527162848981221
0.2957183406113537,0.613912483758476,1.1847645733051457,0.6097415686562208
0.2694546583850932,0.6863568401546458,0.5901681944657065,0.6051214437645016
0.2021405660377358,0.4650611850175288,0.3521513787728526,0.31862280261929765
1.091422549019608,0.9158207965499796,2.0674746807044793,1.5953565612761968
1.008854197080292,0.7203632804509602,0.47665985270039796,0.5214018761855709
0.1189655670103092,0.6790885690772206,0.7825565206359432,0.5821420984939023
0.5065405714285713,0.7020438168327676,0.5037189134108722,0.3846802234343865
0.1442613114754098,0.7638240486867767,0.542392705598873,0.4614349067055427
0.513984126984127,0.6517918608871551,0.5714377410419,0.44083590352762475
0.2464904294478527,0.48416261858932685,0.28128134337476196,0.23254887669547408
0.7919470588235293,0.8811869431924018,0.8450337901914104,0.9593318003771151
0.4264276381909547,0.5814979911771979,0.7263978743188525,0.7043956106962874
0.0411504132231404,0.78057813386818,0.6635081600670736,0.4670784509582591
0.16043,0.757076072956371,0.9362908397565506,0.9577752795372445
0.395085152838428,0.5449678844524596,0.37355827089669313,0.21663614574425585
1.6101713804713804,0.5417812978614501,0.5801794681116541,0.5146892351935525
1.4142266666666667,0.7183682333207564,0.3902688106862954,0.34127428769381024
0.2716183673469388,0.7029194453197436,0.9437586127265092,0.773058574548087
0.5623434867776689,0.47710841786911107,0.2707635142136291,0.3213532318576778
1.855006727272727,0.6280434385227269,0.9158662352765002,0.8456066384419878
0.2203111557788944,0.28619869184781976,0.3211286007716463,0.2531913999970411
0.2574657276995305,0.8467295073905289,0.9881745315224988,1.471471084344872
1.1682846965699207,0.65140414539744,0.9631507422795482,1.1472975356783508
0.0415512195121951,0.7038806577015746,0.8241890702127797,0.5863663127966253
1.435867901234568,0.7963253489194861,0.5313150243338662,0.1683857176171945
0.1505488921176898,0.07549716287649577,0.31770144867003064,0.27913490655617657
0.5040970899470899,0.5970340546146582,0.6398739221951157,0.595356886732636
0.1287030769230769,0.6061484574731358,0.5655949041341346,0.3545296420502927
1.5045371428571428,0.7467865838069532,0.7198975489815588,0.7790840232012199
0.1584418918918919,0.7875700646335284,0.936081700630448,1.239997465751978
0.1843151111111111,0.7805424903820937,0.9722910823915677,1.1704011952826312
0.5052458455522972,0.24720170032094563,0.7297951462257416,0.6478668450728129
0.6069758620689655,0.765618951919501,0.7296514393057122,0.9313013456490581
4.0028067567567565,0.7598030199810283,0.7965667798458547,0.6278576350762491
0.138262192393736,0.5839802054517942,0.4728256654259883,0.9233395526585396
0.1706023965141612,0.6206550658262345,0.4848616089733913,0.38905053584553734
0.046824200913242,0.6374703261068059,0.6111000739482065,0.8602055997751755
0.3050928057553956,0.7077786648210868,0.9419417098984375,0.9089917070284287
0.3299796296296296,0.6541698512458293,0.5210006901448718,0.9757848608838182
0.3892771929824561,0.7679427437210621,0.5786287769684467,0.04874303629042934
0.2570472972972973,0.7308578728536599,0.9708565484205666,1.2022913560214223
0.17952,0.7545670975940744,0.7802019269931257,0.961552118012604
0.183448,0.7991438449322908,0.7834741687633787,1.0451294028633082
0.170305033557047,0.6934814562343818,0.5807372354438332,0.6458518665451318
1.2736099415204678,0.7658727940227164,1.0357075138570626,0.441394378970997
0.2019211581291759,0.49624505881324893,0.19959649504484772,0.2042440108103653
0.2371289523809523,0.7270643449306126,0.6881973690456898,0.32279116339020963
0.2138628959276018,0.7495364260653239,0.7510340534665354,1.1144458057077185
0.0354454901960784,0.4679899967904925,0.3745135489912606,0.27988683924835833
0.22308,0.7904206928042189,0.5935951087295418,0.6331616631613507
0.562116990920882,0.5732682435002997,0.3957791006819081,0.48055066172762506
0.3934203125,0.7628606123586938,0.7982223838373436,0.5143191895789405
0.3215422535211267,0.04518358540939438,0.30085953872226767,0.23042561049369795
0.3557760416666666,0.8031465704725996,0.58166880918408,0.3142203453182067
0.1610344671201814,0.7077733365700107,0.9103956997993211,1.0901292915967298
1.5724194029850744,0.7713993427160875,0.7909356493023233,0.7301925679619585
0.251763829787234,0.7556491781189261,0.6241476507833972,0.5826534002353655
0.2249093959731543,0.7473315519148762,0.8422813236291588,0.8230452290105007
0.3842506906077348,0.6438981091922984,0.5369650977943009,0.2854931490288019
0.4522866666666666,0.8630655608054734,0.5154421746440778,0.5119431368325571
2.7801989406779666,0.7706221201537791,0.9663635971444663,1.6704194204532645
0.1308336538461538,0.7168691805567564,0.4346177930150557,0.4375649360058064
3.4541151832460737,0.8106691726583775,1.3921941587881017,1.6511904857306992
0.4338786982248521,0.6731218117564376,0.5485564909589884,0.28218589940802197
1.7865414893617022,0.7783744789524979,0.9155171971648726,0.9307405654306748
0.1882163498098859,0.7435119348701064,0.8626850921775626,0.4858605553051081
1.0368268292682927,0.7282870289686016,0.8607129235332054,0.9975025361966998
0.1101652173913043,0.8074746463776482,0.7063685462055155,0.9309262144138758
0.3289421052631579,0.7836247404329477,0.4755938091271316,0.44880770177679563
0.0813597660818713,-0.01566115485340025,0.3544847940900523,0.27458484041520903
0.1232569343065693,0.6897689535858721,0.5404392688496634,0.5270689013826324
0.1520201923076923,0.660863715243216,0.48474397949363385,0.7150140723004181
0.0200512315270935,0.6879656171615787,0.5941587622184009,0.3913811569338256
0.4889830802603037,0.7289333124498385,0.9683578835034581,0.9393648070033332
0.2762683894230769,0.005860734360202957,0.46662292095718955,0.4579886016118552
2.3425712328767125,0.8484922145290039,0.8244490570986016,1.7016731597316201
1.6324994535519126,0.6848298797034224,0.6895213897011279,0.6781602765444876
1.0819127819548873,0.7276907431575177,0.5750353591241149,0.4982884513320816
2.00868064516129,0.7486265180016756,1.2409340335211763,1.7358682452504746
1.0721991452991453,0.7318178053866781,0.8537710758720805,0.8018308300991718
1.2221411255411256,0.6101897449379886,0.6120198995723695,0.6244595414238636
0.1479292613636363,0.45606494035677725,0.27676672562332366,0.29200550750439197
0.2040240566037736,0.6395189660240407,0.37992959055096326,0.577216996907503
0.0158463917525773,0.6170916377275976,0.5650635634638561,0.4900726565846355
0.0926193548387096,0.7341906280354782,0.5964533173113845,0.32374273044982177
0.2597692946058091,0.6963768790140217,0.6073137421630732,0.4393040823876234
0.0378787280701754,0.7591787512769799,0.6430457862416585,0.5808994056454461
0.5363454699407282,0.5584062424150635,0.2894713560511939,0.4478174359011201
1.3536748299319727,0.7439333568555886,0.7475101685623425,0.6216331201678561
0.569665873015873,0.7609872935360666,0.9230573754045708,0.6309303056950065
0.1840345303867403,0.37968469031693536,0.3062201250716152,0.3960288863123903
1.7733620560747665,0.7267517625833894,0.6549229043058061,0.46266524090317274
2.1814340425531915,0.6029575707962592,0.47778846555669846,0.8938457669799905
0.1832406162464986,0.6457594746156414,0.8562491855587951,0.6929629583048819
0.1591592857142857,0.44306671426658273,0.27864081730068774,0.3559903713613593
0.2010038461538461,0.8433621525018336,0.365080025755515,0.3895631231322152
0.0572639455782312,0.8277569896226344,0.6072562478752808,0.6101354484641421
0.160164,0.6956885962368551,0.5528145333326026,0.4091092389505239
1.543595245901639,0.5553104549199458,0.4324223549662585,0.18219343328479595
0.283419298245614,0.7814157492941288,1.0772495375806037,1.221982188027846
0.2488003424657534,0.7477931627582833,0.6515692770145359,0.6468498210168797
1.1904769841269842,0.7778557910628601,0.9383402465564846,1.05435481566808
1.3499301886792454,0.83302035045664,0.9767125904422775,1.2423116613231548
0.3407591836734694,0.8166659283007425,1.6609873709933494,1.842209681716137
1.052974683544304,0.7881745139608909,0.560363816790343,0.8448530369792119
0.4774803104575163,0.39033344748524634,0.25563554559518115,0.30295264901147445
0.6538717821782177,0.567726413221997,0.47071405310562286,0.8971137114186385
1.5297051724137931,0.7993359758378112,0.6184305589836818,0.4648535585859862
0.2441608069164265,0.6216757579890534,0.35232119304765475,0.2856831481327
0.0934017094017094,0.7071058993762932,1.0210033588199166,0.7868480201370059
3.63497326007326,0.7699232541068298,0.5478029684647506,0.7665737163337663
0.1329884583333333,-0.05603654575239181,1.086020497561114,1.2763519060558164
0.1533411764705882,0.7735475606464247,0.9631682677396662,1.0262664413684006
1.189558108108108,0.9204771206691772,1.0640092192390356,1.2100715109546434
0.4198917864476386,0.6836050526625501,0.5364093474908039,0.6224468222429249
0.6352669616519174,0.5980369706858645,0.43822980854790217,0.3818384087507829
